,subject,phoneme,weight,svar,tvar,count
8,sub-004,AH,0.1226753606246634,0.0049274698832071015,0.07982897631324444,3655
9,sub-004,AO,0.045713904526780084,0.004308807680753006,0.07683076391587858,581
10,sub-004,UW,0.03281798139349019,0.0017324031971243884,0.07266879366508079,404
11,sub-004,EY,0.04473265656057874,0.0034973143939532408,0.07274070303102899,517
12,sub-004,AY,0.06439116717159368,0.005954200122843503,0.08562171833589666,626
13,sub-004,OY,0.027972754290656796,0.005816735306129754,0.057154298082869516,110
14,sub-004,AW,0.039333058048841206,0.005283671065336925,0.07953025568443688,264
15,sub-004,Y,0.0191869449467126,0.003104865338035483,0.11760028726787727,190
16,sub-004,L,0.07013332539417508,0.004097772651238384,0.08477952814267468,1392
17,sub-004,R,0.040393616116480416,0.004919442330211824,0.10050827274128243,1133
18,sub-004,W,0.08108717980589325,0.004837364042624449,0.11528410309548283,946
19,sub-004,B,0.045122124614795346,0.0014460358213638014,0.08342835410026078,725
20,sub-004,D,0.09712607061951667,0.0009534943346348497,0.054783281069775806,1761
21,sub-004,F,0.054859054944124894,0.0011349246706897785,0.0850352697411521,715
22,sub-004,HH,0.05162927870235989,0.0019788905816356724,0.05577150004720098,1070
23,sub-004,K,0.0533277111112306,0.0018068999691906232,0.07039753173020015,931
24,sub-004,M,0.03330337873875859,0.0022700018183277916,0.07514620227175837,952
25,sub-004,N,0.046928576102685304,0.0016651367025733756,0.06960200402678278,2373
26,sub-004,P,0.05206559166485048,0.0010814952595225788,0.07317871602082128,455
27,sub-004,S,0.11696610791447984,0.001203175727516339,0.089617974278109,1278
28,sub-004,T,0.10309247571144331,0.0015083247821953212,0.07712549259662313,2432
29,sub-004,V,0.02552188912315769,0.001800021258308774,0.05318383838383839,500
30,sub-004,Z,0.0628301915206859,0.0012825042522608323,0.0513880372385215,944
31,sub-004,DH,0.045656369241082295,0.001417672660096568,0.08007740691634159,1577
32,sub-004,NG,0.02911617521084103,0.002139221148471459,0.08201650623827951,382
33,sub-004,G,0.024002764131029978,0.0019330010528804966,0.10126103171965585,295
34,sub-004,SH,0.03941368647440412,0.003026548816605948,0.06900716213738914,279
35,sub-004,CH,0.024706904137870724,0.0017414162722957835,0.049105728292572516,118
36,sub-004,TH,0.019571001508601797,0.000977765531276409,0.07807345160286337,210
37,sub-004,ZH,0.0023306975713757866,0.002787920316060384,0.10024999999999999,5
38,sub-004,JH,0.016203478003682402,0.00227178868038509,0.07192611023805368,83
0,sub-005,IY,0.09929233614764828,0.003489085941800727,0.0716426874336437,1349
1,sub-005,OW,0.04645789611451342,0.0043541044042321895,0.07542279704553181,607
2,sub-005,AE,0.052910535062959445,0.006931779914101594,0.08205709516098753,721
3,sub-005,AA,0.069002065683684,0.005679000119180113,0.06051876764022296,445
4,sub-005,EH,0.058077526687785805,0.006138875847706132,0.0813697448883545,963
5,sub-005,ER,0.06457640472733232,0.004988506932666679,0.08705811770971346,752
6,sub-005,IH,0.06282383311586483,0.003940573912407193,0.08274110856463797,1870
7,sub-005,UH,0.02106284424407634,0.004253789146951239,0.07313111245477143,227
8,sub-005,AH,0.08659918090225556,0.0049274698832071015,0.07982897631324444,3655
9,sub-005,AO,0.04323451409923047,0.004308807680753006,0.07683076391587858,581
10,sub-005,UW,0.07002757290203938,0.0017324031971243884,0.07266879366508079,404
11,sub-005,EY,0.05606993133392253,0.0034973143939532408,0.07274070303102899,517
12,sub-005,AY,0.0824041023414117,0.005954200122843503,0.08562171833589666,626
13,sub-005,OY,0.02327733308703124,0.005816735306129754,0.057154298082869516,110
14,sub-005,AW,0.0447568810143897,0.005283671065336925,0.07953025568443688,264
15,sub-005,Y,0.025826788510659077,0.003104865338035483,0.11760028726787727,190
16,sub-005,L,0.06867069152901778,0.004097772651238384,0.08477952814267468,1392
17,sub-005,R,0.040645878878950846,0.004919442330211824,0.10050827274128243,1133
18,sub-005,W,0.0777551882477128,0.004837364042624449,0.11528410309548283,946
19,sub-005,B,0.05180610373019667,0.0014460358213638014,0.08342835410026078,725
20,sub-005,D,0.07266031288614697,0.0009534943346348497,0.054783281069775806,1761
21,sub-005,F,0.049331087241049516,0.0011349246706897785,0.0850352697411521,715
22,sub-005,HH,0.05010189036058058,0.0019788905816356724,0.05577150004720098,1070
23,sub-005,K,0.05899960766625712,0.0018068999691906232,0.07039753173020015,931
24,sub-005,M,0.08673817646446011,0.0022700018183277916,0.07514620227175837,952
25,sub-005,N,0.07274329265160118,0.0016651367025733756,0.06960200402678278,2373
26,sub-005,P,0.08971477650835455,0.0010814952595225788,0.07317871602082128,455
27,sub-005,S,0.12760936799208303,0.001203175727516339,0.089617974278109,1278
28,sub-005,T,0.09563721904277972,0.0015083247821953212,0.07712549259662313,2432
29,sub-005,V,0.03522667792168273,0.001800021258308774,0.05318383838383839,500
30,sub-005,Z,0.06557193808778974,0.0012825042522608323,0.0513880372385215,944
31,sub-005,DH,0.05032084154145339,0.001417672660096568,0.08007740691634159,1577
32,sub-005,NG,0.04611378620439686,0.002139221148471459,0.08201650623827951,382
33,sub-005,G,0.045611904484795296,0.0019330010528804966,0.10126103171965585,295
34,sub-005,SH,0.05899472124369448,0.003026548816605948,0.06900716213738914,279
35,sub-005,CH,0.03691903264064765,0.0017414162722957835,0.049105728292572516,118
36,sub-005,TH,0.023749843425334403,0.000977765531276409,0.07807345160286337,210
37,sub-005,ZH,0.004623176195194462,0.002787920316060384,0.10024999999999999,5
38,sub-005,JH,0.039038646700068264,0.00227178868038509,0.07192611023805368,83
0,sub-006,IY,0.06534638556567678,0.003489085941800727,0.0716426874336437,1349
1,sub-006,OW,0.089476385205522,0.0043541044042321895,0.07542279704553181,607
2,sub-006,AE,0.08767739117335978,0.006931779914101594,0.08205709516098753,721
3,sub-006,AA,0.04995885723240325,0.005679000119180113,0.06051876764022296,445
4,sub-006,EH,0.05079784774197676,0.006138875847706132,0.0813697448883545,963
5,sub-006,ER,0.09733944218696433,0.004988506932666679,0.08705811770971346,752
6,sub-006,IH,0.08334948106376433,0.003940573912407193,0.08274110856463797,1870
7,sub-006,UH,0.024913988378175024,0.004253789146951239,0.07313111245477143,227
8,sub-006,AH,0.10328795973292841,0.0049274698832071015,0.07982897631324444,3655
9,sub-006,AO,0.0843743497934582,0.004308807680753006,0.07683076391587858,581
10,sub-006,UW,0.04206958390729076,0.0017324031971243884,0.07266879366508079,404
11,sub-006,EY,0.06040598027442903,0.0034973143939532408,0.07274070303102899,517
12,sub-006,AY,0.04905396294158277,0.005954200122843503,0.08562171833589666,626
13,sub-006,OY,0.030280494330554818,0.005816735306129754,0.057154298082869516,110
14,sub-006,AW,0.04078093891794189,0.005283671065336925,0.07953025568443688,264
15,sub-006,Y,0.019883409256307917,0.003104865338035483,0.11760028726787727,190
16,sub-006,L,0.08694718046443646,0.004097772651238384,0.08477952814267468,1392
17,sub-006,R,0.034056743879183324,0.004919442330211824,0.10050827274128243,1133
18,sub-006,W,0.04542356485171737,0.004837364042624449,0.11528410309548283,946
19,sub-006,B,0.05764159715808764,0.0014460358213638014,0.08342835410026078,725
20,sub-006,D,0.08110308858424634,0.0009534943346348497,0.054783281069775806,1761
21,sub-006,F,0.07132537447894283,0.0011349246706897785,0.0850352697411521,715
